,plot_id,loc_name,long_in_degrees,lat_in_degrees,start_date,end_date,duration_in_days,duration_in_years,measurement_freq_in_mins,depth_in_m,temp_degC_percentage_missing_values,no_of_data,net_no_of_data,climate_classification,time_id,q_diurnal_a_mean,q_diurnal_gm_mean,q_diurnal_median,q_diurnal_ninetieth_perc,s_diurnal_a_mean,s_diurnal_gm_mean,s_diurnal_median,s_diurnal_ninetieth_perc,daily_a_mean,daily_gm_mean,daily_median,daily_ninetieth_perc,weekly_a_mean,weekly_gm_mean,weekly_median,weekly_ninetieth_perc,biweekly_a_mean,biweekly_gm_mean,biweekly_median,biweekly_ninetieth_perc,monthly_a_mean,monthly_gm_mean,monthly_median,monthly_ninetieth_perc
63,10.1,"Belize, Stann Creek, Channel Cay",-88.13632,16.662761,18/03/2001 20:10,2/08/2005 23:40,1598,4.378,10,5,60.69985313,230134,90443,Tropical,10.1 - year_2,0.238712644,0.246179834,0.19,0.37,0.43,0.404463026,0.37,0.56,0.521272727,0.500686436,0.55,0.73,0.98625,0.9492537,0.925,1.38,1.285,1.235198399,1.285,1.738,2.23,2.143691528,2.52,2.597
64,10.1,"Belize, Stann Creek, Channel Cay",-88.13632,16.662761,18/03/2001 20:10,2/08/2005 23:40,1598,4.378,10,5,60.69985313,230134,90443,Tropical,10.1 - year_4,0.214566054,0.183949441,0.197,0.369,0.377330268,0.35104932,0.369,0.5533,0.484258389,0.459979556,0.475,0.6963,1.017035714,0.965370582,0.8995,1.3862,1.371666667,1.265275827,1.351,2.092,1.911388889,1.834377139,1.765,2.5344
65,10.1,"Belize, Stann Creek, Channel Cay",-88.13632,16.662761,18/03/2001 20:10,2/08/2005 23:40,1598,4.378,10,5,60.69985313,230134,90443,Tropical,10.1 - year_5,0.206012635,0.177532504,0.198,0.348,0.354104317,0.333381132,0.3475,0.5026,0.469507143,0.451623177,0.4605,0.6116,1.096666667,1.064470629,1.034,1.47,1.490909091,1.438108527,1.582,1.72,1.9635,1.913139962,1.9365,2.476
66,10.2,"Belize, Stann Creek, Channel Cay",-88.13632,16.662761,18/03/2001 20:10,1/01/2005 9:40,1385,3.793,10,10,64.8898073,199378,70002,Tropical,10.2 - year_1,0.188914089,0.231280435,0.18,0.37,0.332857143,0.309716069,0.36,0.56,0.422109589,0.379413944,0.36,0.74,0.949615385,0.898868418,0.92,1.309,1.264230769,1.196060913,1.16,1.755,1.871666667,1.802321291,1.72,2.577
67,10.2,"Belize, Stann Creek, Channel Cay",-88.13632,16.662761,18/03/2001 20:10,1/01/2005 9:40,1385,3.793,10,10,64.8898073,199378,70002,Tropical,10.2 - year_2,0.212712644,0.235380848,0.18,0.37,0.378073394,0.353550784,0.37,0.54,0.463454545,0.439337306,0.535,0.711,0.88125,0.837829076,0.9,1.295,1.19,1.134937586,1.26,1.551,2.095,1.98546595,2.345,2.561
68,10.2,"Belize, Stann Creek, Channel Cay",-88.13632,16.662761,18/03/2001 20:10,1/01/2005 9:40,1385,3.793,10,10,64.8898073,199378,70002,Tropical,10.2 - year_4,0.173052339,0.144407073,0.15,0.323,0.28654,0.252330665,0.27,0.4771,0.382551111,0.357817877,0.369,0.5684,0.83484375,0.793063677,0.7765,1.2754,1.1883125,1.111563015,1.192,1.7495,1.747,1.64356092,1.4265,2.5238
69,13,"Belize, Toledo, Sapodilla Cayes",-88.57228,16.19172,14/06/2002 14:30,7/08/2005 8:45,1150,3.15,15,5,16.20975194,110378,92486,Tropical,13 - (a) - year_1,0.318363014,0.245090154,0.27,0.601,0.519,0.433395947,0.46,0.92,0.768876712,0.715957434,0.73,1.176,1.547692308,1.508472627,1.435,2.101,1.998461538,1.959309924,2.03,2.515,2.949166667,2.892030305,2.895,3.736
70,13,"Belize, Toledo, Sapodilla Cayes",-88.57228,16.19172,14/06/2002 14:30,7/08/2005 8:45,1150,3.15,15,5,16.20975194,110378,92486,Tropical,13 - (a) - year_2,0.288999315,0.221705549,0.25,0.552,0.425671233,0.3577772,0.38,0.75,0.683616438,0.626550918,0.68,1,1.331923077,1.285206142,1.36,1.823,1.732692308,1.669718705,1.64,2.275,2.3525,2.278622084,2.475,3.068
71,13,"Belize, Toledo, Sapodilla Cayes",-88.57228,16.19172,14/06/2002 14:30,7/08/2005 8:45,1150,3.15,15,5,16.20975194,110378,92486,Tropical,13 - (a) - year_3,0.237172702,0.192588355,0.2,0.46,0.340334262,0.295461922,0.29,0.61,0.587541899,0.553399889,0.56,0.862,1.1548,1.121475967,1.1,1.538,1.46,1.412868927,1.535,1.882,1.766666667,1.713903273,1.68,2.27
72,13,"Belize, Toledo, Sapodilla Cayes",-88.57228,16.19172,14/06/2002 14:30,7/08/2005 8:45,1150,3.15,15,5,16.20975194,110378,92486,Tropical,13 - (a) - year_4,0.229272727,0.186840496,0.2,0.43,0.326756757,0.284477455,0.27,0.56,0.577192982,0.534358645,0.55,0.894,1.251111111,1.205634403,1.29,1.63,1.682,1.67307805,1.74,1.85,2.066666667,2.048431876,2.17,2.298
73,14,"Belize, Toledo, Snake Cayes",-88.26666,16.108138,12/07/2002 12:30,7/08/2005 8:45,1122,3.074,15,5,0.629538153,107698,107020,Tropical,14 - (a) - year_1,0.24457231,0.200090695,0.2,0.4492,0.416723288,0.364365941,0.371,0.7151,0.579517808,0.534680561,0.546,0.8844,1.194596154,1.151016797,1.1385,1.5724,1.612846154,1.563854487,1.581,2.0505,2.172583333,2.124347372,2.2175,2.6839
74,14,"Belize, Toledo, Snake Cayes",-88.26666,16.108138,12/07/2002 12:30,7/08/2005 8:45,1122,3.074,15,5,0.629538153,107698,107020,Tropical,14 - (a) - year_2,0.251181882,0.204988079,0.218,0.4656,0.40889415,0.358160204,0.3525,0.7106,0.577425,0.533250922,0.538,0.8821,1.155942308,1.113871758,1.1785,1.5353,1.507576923,1.443602434,1.4855,2.039,2.030833333,1.961560984,1.918,2.5515
75,14,"Belize, Toledo, Snake Cayes",-88.26666,16.108138,12/07/2002 12:30,7/08/2005 8:45,1122,3.074,15,5,0.629538153,107698,107020,Tropical,14 - (a) - year_3,0.248873201,0.202563172,0.22,0.454,0.370919067,0.326864113,0.323,0.628,0.537978022,0.501311879,0.499,0.802,1.119941176,1.082925334,1.034,1.581,1.476,1.437131635,1.43,1.9,1.941,1.900965859,1.81,2.557
76,14,"Belize, Toledo, Snake Cayes",-88.26666,16.108138,12/07/2002 12:30,7/08/2005 8:45,1122,3.074,15,5,0.629538153,107698,107020,Tropical,14 - (a) - year_4,0.27012037,0.233448269,0.239,0.4609,0.3966,0.365494264,0.375,0.6048,0.545137931,0.519003851,0.502,0.8356,1.2636,1.177373435,1.288,1.7616,1.603,1.585232537,1.68,1.8088,1.6625,1.652889591,1.6625,1.8053
77,27,"Israel, Hadera Station",34.86307,32.47053,22/03/2011 8:01,10/06/2020 4:51,3368,9.227,10,12,38.20003707,485510,300045,Subtropical,27 - year_1,0.288826121,0.18460154,0.1790505,0.63830948,0.409719833,0.29071971,0.2889595,0.87202068,0.586783623,0.44342739,0.43155955,1.1499394,1.537975272,1.371626377,1.2505598,2.64653968,2.24720469,2.016039315,1.72157,3.73218567,3.654294767,3.438624281,3.6188412,5.51547312
78,27,"Israel, Hadera Station",34.86307,32.47053,22/03/2011 8:01,10/06/2020 4:51,3368,9.227,10,12,38.20003707,485510,300045,Subtropical,27 - year_10,0.486958977,0.310549197,0.3344002,1.12479356,0.712664522,0.511238818,0.5471287,1.47500952,1.004072546,0.793247582,0.8417797,1.93794102,1.957640008,1.757505116,2.085949,2.75602302,2.646822543,2.394792476,2.4385491,3.8172051,3.24241735,3.051132219,2.98565005,4.54372467
79,27,"Israel, Hadera Station",34.86307,32.47053,22/03/2011 8:01,10/06/2020 4:51,3368,9.227,10,12,38.20003707,485510,300045,Subtropical,27 - year_2,0.484720937,0.290347548,0.2803154,1.15518565,0.698904349,0.468081696,0.42732615,1.55056815,1.010739545,0.722911792,0.70273495,2.08983159,2.06733545,1.795668802,1.7893247,3.38080025,2.820445489,2.563182774,2.32149985,4.15987172,3.980311089,3.477466958,3.2729893,6.9284634
80,27,"Israel, Hadera Station",34.86307,32.47053,22/03/2011 8:01,10/06/2020 4:51,3368,9.227,10,12,38.20003707,485510,300045,Subtropical,27 - year_3,0.101235255,0.079404135,0.07872015,0.18773658,0.1464163,0.120275094,0.11940955,0.25474907,0.214922932,0.188888136,0.1878814,0.3647098,0.41949996,0.283788323,0.4351215,0.6333519,0.499116233,0.247967559,0.6168098,0.80456924,0.6168098,0.6168098,0.6168098,0.6168098
81,27,"Israel, Hadera Station",34.86307,32.47053,22/03/2011 8:01,10/06/2020 4:51,3368,9.227,10,12,38.20003707,485510,300045,Subtropical,27 - year_4,0.302324356,0.208908068,0.2175694,0.6697216,0.44579434,0.337259882,0.3653794,0.9122883,0.63265231,0.503219898,0.50453,1.24545824,1.45183579,1.298874585,1.2531795,2.33939818,1.977613535,1.806677268,1.7595701,3.11528975,3.191119192,2.980598739,2.79946995,4.58727781
82,27,"Israel, Hadera Station",34.86307,32.47053,22/03/2011 8:01,10/06/2020 4:51,3368,9.227,10,12,38.20003707,485510,300045,Subtropical,27 - year_5,0.392582138,0.232016358,0.2314186,0.98510168,0.563914345,0.369763957,0.37438015,1.37497143,0.817856687,0.573295398,0.5897999,2.03224986,1.923869147,1.605427545,1.80393505,3.20503237,2.680442935,2.467450403,2.72566415,3.77707395,3.67969956,3.444742201,3.81370455,5.15432479
83,27,"Israel, Hadera Station",34.86307,32.47053,22/03/2011 8:01,10/06/2020 4:51,3368,9.227,10,12,38.20003707,485510,300045,Subtropical,27 - year_6,0.330638673,0.184876241,0.167429,0.81404532,0.473733518,0.299011681,0.2760506,1.1310501,0.675521636,0.459110398,0.42701915,1.68370092,1.679146276,1.399478496,1.39163015,3.2893734,2.267084539,1.981766776,1.8747902,3.80512806,3.194385518,2.786991397,3.0883198,4.6343402
84,27,"Israel, Hadera Station",34.86307,32.47053,22/03/2011 8:01,10/06/2020 4:51,3368,9.227,10,12,38.20003707,485510,300045,Subtropical,27 - year_7,0.432619239,0.261679543,0.27003955,1.04604222,0.620947708,0.412023474,0.4263592,1.3888298,0.875518214,0.619265808,0.6219692,1.86760404,1.893586128,1.400352756,1.5033093,3.91329802,2.65387649,2.09672921,2.1883249,5.38609963,3.68659096,2.792735264,2.96205995,6.66187099
85,27,"Israel, Hadera Station",34.86307,32.47053,22/03/2011 8:01,10/06/2020 4:51,3368,9.227,10,12,38.20003707,485510,300045,Subtropical,27 - year_8,0.193793043,0.131247783,0.1259098,0.3868008,0.284083625,0.208195189,0.2137699,0.48592524,0.434087879,0.334873904,0.3463354,0.72889211,1.02400321,0.833033631,1.0563698,1.57151704,1.29086875,1.146472122,1.1740503,2.07672025,1.349277975,1.133134534,1.27305985,2.15186863
86,27,"Israel, Hadera Station",34.86307,32.47053,22/03/2011 8:01,10/06/2020 4:51,3368,9.227,10,12,38.20003707,485510,300045,Subtropical,27 - year_9,0.36640538,0.215690881,0.2067051,0.86081505,0.543191547,0.356831147,0.3556099,1.25523296,0.796891488,0.563757881,0.5666303,1.8055296,1.809578355,1.427143077,1.4786186,3.4362392,2.501574472,2.185598148,2.0337791,4.3814357,4.0369592,3.423338169,2.6236305,7.8122005
87,28,"Israel, Ashkelon Station",34.49917,31.63472,27/07/2012 4:50,10/06/2020 4:51,2875,7.877,10,11,53.13989943,414026,194013,Subtropical,28 - year_1,0.217577123,0.157038805,0.15720555,0.45504356,0.344890521,0.269696428,0.2591353,0.6750498,0.507031177,0.413300496,0.3832397,0.93099111,1.415415887,1.243393979,1.2516212,2.2712803,2.086878706,1.874432863,2.1104154,2.9633999,3.16763605,2.780951855,3.13422395,4.87518567
88,28,"Israel, Ashkelon Station",34.49917,31.63472,27/07/2012 4:50,10/06/2020 4:51,2875,7.877,10,11,53.13989943,414026,194013,Subtropical,28 - year_2,0.3706629,0.271655585,0.26614475,0.80409525,0.557088858,0.439319488,0.4271698,1.20373386,0.733690184,0.631456664,0.634079,1.32998922,1.6961424,1.591860197,1.61921025,2.5618359,2.434605911,2.26418107,2.6279201,3.333004,4.1112585,3.831960846,4.4277563,5.39575152
89,28,"Israel, Ashkelon Station",34.49917,31.63472,27/07/2012 4:50,10/06/2020 4:51,2875,7.877,10,11,53.13989943,414026,194013,Subtropical,28 - year_3,0.266209432,0.178354973,0.1704083,0.56997868,0.423977502,0.308566311,0.2843094,0.8723602,0.576728253,0.440014136,0.4045391,1.21366844,1.493816208,1.240158689,1.22891045,2.70040515,2.195003495,1.960266197,1.8052387,3.72240066,3.156373567,2.931242984,2.8919105,5.22745406
90,28,"Israel, Ashkelon Station",34.49917,31.63472,27/07/2012 4:50,10/06/2020 4:51,2875,7.877,10,11,53.13989943,414026,194013,Subtropical,28 - year_4,0.252410194,0.183788416,0.1881389,0.51608578,0.400541741,0.319423536,0.3157311,0.7705688,0.563859233,0.457789737,0.4511051,1.07813455,1.462890737,1.307430914,1.3253898,2.02154354,2.131884378,1.864777143,2.1131802,3.16903095,3.840219038,3.73670868,3.5969601,4.99125752
91,28,"Israel, Ashkelon Station",34.49917,31.63472,27/07/2012 4:50,10/06/2020 4:51,2875,7.877,10,11,53.13989943,414026,194013,Subtropical,28 - year_5,0.337412533,0.249918766,0.2325401,0.76059268,0.538250417,0.434696946,0.3509693,1.11368562,0.742046165,0.58277899,0.7132797,1.2768993,1.60712776,1.594706647,1.7257595,1.78899958,1.843253467,1.840208349,1.8203793,1.95097314,2.6534405,2.603951723,2.6534405,3.06150474
92,28,"Israel, Ashkelon Station",34.49917,31.63472,27/07/2012 4:50,10/06/2020 4:51,2875,7.877,10,11,53.13989943,414026,194013,Subtropical,28 - year_7,0.369282319,0.227332225,0.2175007,0.8912948,0.572450691,0.388455091,0.37147525,1.3690483,0.786257219,0.579361278,0.5925789,1.6146593,1.644092385,1.335464707,1.37286,2.6950937,2.526825188,2.113708864,2.16080475,4.0332093,3.804769786,3.389219815,3.3480301,5.87020928
93,28,"Israel, Ashkelon Station",34.49917,31.63472,27/07/2012 4:50,10/06/2020 4:51,2875,7.877,10,11,53.13989943,414026,194013,Subtropical,28 - year_8,0.311100557,0.195184655,0.18708515,0.6789045,0.507565378,0.345082873,0.32444,1.10040846,0.700760176,0.5224832,0.5128994,1.3928795,1.586701985,1.366119301,1.4494896,2.48601032,2.177208021,2.03282791,2.2945995,2.99502345,3.210234655,3.097560692,3.4412994,4.3644715
94,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (a) - year_1,0.381129477,0.26299869,0.2,1,0.700825309,0.41264475,0.4,1.8,1.146428571,0.670117296,0.6,2.8,3.703846154,2.522932708,2.7,7.47,4.842307692,3.58116494,3.85,8.5,6.25,5.019398356,7.55,8.7
95,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (a) - year_2,0.198472603,0.175339507,0.1,0.5,0.363547945,0.247558395,0.2,0.8,0.620219178,0.402963283,0.3,1.5,2.147115385,1.631993157,1.55,4.19,3.280769231,2.644464385,2.3,6.05,4.814166667,4.128525187,4.9,7.91
96,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (a) - year_3,0.340075342,0.269193081,0.2,0.8,0.607287671,0.430454337,0.4,1.346,1.011342466,0.702588863,0.7,2.4,3.220769231,2.275509325,2.89,6.99,4.146538462,3.234769753,3.585,7.8,5.945833333,4.999723169,7.115,8.5
97,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (a) - year_4,0.195684932,0.185712324,0.1,0.5,0.380958904,0.277399026,0.2,0.9,0.67890411,0.455296758,0.4,1.7,2.707692308,1.857819294,2.05,5.97,3.788461538,2.965042702,3.15,7.7,5.058333333,4.232717391,5.05,9.13
98,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (a) - year_5,0.453328767,0.312536052,0.3,1,0.787739726,0.534290884,0.5,1.7,1.21230137,0.84890492,0.75,2.654,3.485769231,2.601111082,3.1,7.18,4.662692308,3.454910862,4.1,10,5.544166667,4.232913361,5.25,11.23
99,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (a) - year_6,0.246575342,0.193062308,0.1,0.6,0.44369863,0.275991994,0.2,1.1,0.765205479,0.444382126,0.4,1.8,2.4,1.789031233,1.75,4.87,3.465384615,2.775938667,2.75,6.5,5.475,4.743445,4.9,8.62
100,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (a) - year_7,0.38710274,0.237404423,0.2,0.93,0.717013699,0.440785527,0.4,1.7,1.140547945,0.720379419,0.7,2.73,3.598653846,2.534371809,2.765,7.752,5.311153846,4.065481444,4.45,9.22,7.015,5.823613544,7.6,10.977
101,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (a) - year_8,0.536401645,0.28902841,0.24,1.3,0.966337449,0.550577953,0.5,2.42,1.498543956,0.916643865,0.83,3.7,4.435882353,3.152033994,3.3,10.7,6.056,4.628374677,5.3,11.5,8.159090909,7.059934114,9.28,12.7
102,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (a) - year_9,0.14547619,0.114960926,0.1,0.3,0.270930233,0.218933865,0.26,0.512,0.458695652,0.384725752,0.42,0.884,1.1225,1.078885132,1.08,1.468,2.42,2.185580629,2.5,3.38,4,3.708099244,4,5.2
103,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_1,0.544917808,0.301894456,0.3,1.332,0.954369863,0.590765768,0.57,2.3,1.555780822,1.035096732,1.12,3.392,4.681730769,3.939823992,4.415,8.234,6.034230769,5.335845109,5.93,9.85,6.983333333,6.488071345,7.115,10.138
104,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_10,0.45360274,0.243774382,0.25,1.08,0.794041096,0.460826721,0.46,2.03,1.333972603,0.847614865,0.9,3.082,4.1925,3.119310735,4.12,7.919,5.778846154,4.680105186,5.595,9.885,6.655833333,5.541620748,6.845,10.794
105,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_11,0.448664384,0.231382331,0.21,1.16,0.752890411,0.432958887,0.375,1.942,1.245780822,0.773051143,0.72,2.974,3.557692308,2.549382429,2.695,7.689,4.941153846,3.78674324,4.765,8.725,6.330833333,5.63662135,6.995,8.748
106,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_12,0.38360274,0.206352006,0.2,0.87,0.656178082,0.386137934,0.35,1.36,1.132273973,0.723989625,0.68,2.516,3.759423077,2.876329655,2.635,8.116,5.112692308,4.219279592,3.745,9.34,6.915,5.869232982,6.725,12.108
107,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_13,0.501849315,0.229483387,0.2,1.3,0.875369863,0.435025568,0.36,2.493,1.463616438,0.785278994,0.69,3.866,4.228461538,2.87966665,2.87,8.661,5.699615385,4.174929063,5.27,11.78,7.5425,6.346108747,7.525,12.842
108,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_14,0.47859589,0.234347159,0.21,1.201,0.812849315,0.433023376,0.37,2.222,1.36169863,0.773598226,0.7,3.572,3.938461538,2.717686505,3.31,8.02,5.41,4.0328529,4.805,9.805,7.194166667,5.802264642,8.74,11.015
109,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_15,0.53435915,0.257365006,0.25,1.32,0.910521262,0.493708517,0.48,2.242,1.498571429,0.872203299,0.845,3.788,4.256666667,2.931152226,3.72,9.3,5.6244,4.158459465,4.6,11.022,7.35,6.112744235,7.18,12.61
110,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_16,0.308534961,0.173651645,0.15,0.79,0.555964523,0.335336874,0.29,1.3,0.928590308,0.607803245,0.57,2.124,3.090909091,2.408502247,2.4,5.98,4.498235294,3.988821276,4.76,7.186,6.738888889,6.363472113,5.95,9.46
111,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_2,0.427239726,0.257566584,0.25,0.98,0.756027397,0.491278306,0.47,1.652,1.19630137,0.819502828,0.84,2.61,3.901538462,3.046935871,3.16,7.871,5.418461538,4.654714708,4.185,9.46,6.748333333,6.197278211,5.955,9.799
112,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_3,0.422561644,0.208930906,0.2,0.961,0.777547945,0.4209778,0.39,1.8,1.295123288,0.732293071,0.69,3.258,3.875961538,2.666448091,1.94,9.232,5.477692308,4.047982734,4.73,12.2,7.188333333,5.840213125,6.385,12.951
113,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_4,0.453828767,0.214553065,0.19,1.111,0.797424658,0.422615642,0.37,2.083,1.286849315,0.740310423,0.64,3.656,3.571346154,2.507876338,2.14,8.751,4.853076923,3.610000447,3.595,9.855,6.9075,5.969685721,5.94,10.915
114,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_5,0.545246575,0.253527828,0.23,1.482,0.938232877,0.497475422,0.43,2.531,1.510849315,0.845303153,0.71,4.466,4.191346154,2.746655595,2.605,10.079,5.613076923,3.909917168,4.005,11.065,6.650833333,5.124904988,5.55,12.333
115,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_6,0.37660274,0.190009509,0.17,0.83,0.659164384,0.349369288,0.3,1.518,1.161232877,0.642013638,0.57,2.992,3.620961538,2.309970305,1.79,10.174,4.939615385,3.657343154,3.865,10.86,7.29,5.820990022,7.845,12.316
116,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_7,0.431246575,0.221927075,0.21,1.02,0.750410959,0.419899861,0.39,1.843,1.247506849,0.749423362,0.74,2.936,3.506346154,2.526756415,2.22,7.898,4.852692308,3.805641545,4.175,9.685,7.990833333,7.370076907,8.84,10.727
117,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_8,0.466876712,0.230632273,0.2,1.28,0.823616438,0.438952997,0.375,2.182,1.350136986,0.771353052,0.67,3.56,3.954423077,2.535602963,2.52,8.41,5.33,3.683865185,5.165,10.835,6.659166667,5.268018511,6.165,12.063
118,29,"South Africa, Tsitsikamma ",23.8997,-34.0228,29/06/1991 14:00,17/11/2015 11:00,2941,23.672,60,10,0.04050672,207373,207289,Subtropical,29 - (b) - year_9,0.554287671,0.289104844,0.27,1.402,0.976575342,0.549721997,0.51,2.56,1.592383562,1.00108017,1.01,3.98,4.480576923,3.386717688,4.56,9.017,5.948846154,4.816978851,5.685,10.835,7.498333333,6.543889411,7.48,11.217
119,30.1,"South Africa, Tsitsikamma ",23.8752,-34.0453,1/12/1999 0:00,31/12/2004 21:00,1858,5.09,60,12,0.370038125,44590,44425,Subtropical,30.1 - (b) - year_1,0.862572215,0.426718338,0.475,2.2,1.362239011,0.734680896,0.83,3.423,1.993241758,1.203605609,1.39,4.608,5.1625,3.903902712,5.105,9.767,6.555769231,5.504046418,6.215,10.75,8.089166667,7.410688509,8.285,11.33
120,30.1,"South Africa, Tsitsikamma ",23.8752,-34.0453,1/12/1999 0:00,31/12/2004 21:00,1858,5.09,60,12,0.370038125,44590,44425,Subtropical,30.1 - (b) - year_2,0.656023352,0.321336653,0.32,1.72,1.043324176,0.557942533,0.58,2.629,1.551205479,0.919825373,0.98,3.992,4.251538462,3.314850805,3.84,8.352,5.818076923,5.124476957,5.6,9.425,7.223333333,6.738837118,7.14,10.03
